user_id,music_id
121,3644 6018 5683 2934 1849 674 6017 5517 3646 5681
1932,565 1919 49 189 4023 1848 3999 2979 1157 1849
3018,1426 4305 1919 49 4023 1848 3999 2979 1157 1849
5425,1426 4305 4023 1919 49 1848 3999 2979 1157 1849
6155,4305 0 1919 4023 1848 49 3999 2979 1157 1849
7450,4305 233 1919 49 4023 1848 3999 2979 1157 1849
9595,391 4305 1919 49 4023 1848 3999 2979 1157 1849
12174,1426 189 4305 1919 4023 1848 3999 2979 1157 1849
17190,1426 4305 1919 4023 1848 49 3999 2979 1157 1849
20213,1426 4305 1919 4023 565 1848 3999 2979 1157 1849
24892,4305 49 1919 4023 565 1848 3999 2979 1157 1849
26460,4305 1919 49 4023 565 1848 3999 2979 1157 1849
28200,1426 4305 1919 49 565 1848 3999 2979 1157 1849
29312,4305 4023 1919 49 565 1848 3999 2979 1157 1849
33172,4305 1919 49 565 4023 1848 3999 2979 1157 1849
36722,1426 4305 4023 1919 565 1848 3999 2979 1157 1849
38139,4305 1919 4023 49 565 1848 3999 2979 1157 1849
41940,1426 4305 1919 4023 565 1848 3999 2979 1157 1849
46869,4305 1919 4023 49 565 1848 3999 2979 1157 1849
57966,4305 1919 4023 565 1848 49 3999 2979 1157 1849
58204,4305 1919 49 4023 565 1848 3999 2979 1157 1849
66632,1426 4305 1919 4023 565 1848 3999 2979 1157 1849
75336,250 1919 4023 565 49 1848 3999 2979 1157 1849
80232,250 1919 49 4023 565 1848 3999 2979 1157 1849
84070,233 49 250 1919 565 1848 3999 2979 1157 1849
91705,250 1919 49 4023 565 1848 3999 2979 1157 1849
95816,1426 4305 250 1919 565 1848 3999 2979 1157 1849
96874,250 1919 4023 565 49 1848 3999 2979 1157 1849
101587,250 1919 4023 49 565 1848 3999 2979 1157 1849
101811,250 1919 49 4023 565 1848 3999 2979 1157 1849
110896,4305 250 1919 565 1848 49 3999 2979 1157 1849
112294,4305 250 1919 4023 565 1848 3999 2979 1157 1849
115922,250 1919 4023 565 49 1848 3999 2979 1157 1849
117356,4305 250 1919 4023 565 1848 3999 2979 1157 1849
127503,233 250 1919 49 565 1848 3999 2979 1157 1849
130451,1919 189 4023 565 1848 49 3999 2979 1157 1849
133796,4305 250 1919 4023 565 1848 3999 2979 1157 1849
139102,250 1919 4023 565 1848 3999 2979 1157 49 1849
144449,4023 250 1919 565 1848 49 3999 2979 1157 1849
144752,250 1919 4023 565 1848 49 3999 2979 1157 1849
149376,4305 250 1919 565 1848 49 3999 2979 1157 1849
151200,250 1919 49 4023 565 1848 3999 2979 1157 1849
152673,4305 250 1919 4023 565 1848 3999 2979 1157 1849
154018,250 1919 49 4023 565 1848 3999 2979 1157 1849
155833,250 1919 49 4023 565 1848 3999 2979 1157 1849
161239,4305 4023 250 1919 565 1848 3999 2979 1157 1849
169370,189 250 1919 4023 565 1848 3999 2979 1157 1849
177446,898 250 1919 4023 565 1848 3999 2979 1157 1849
188004,250 1919 565 49 4023 1848 3999 2979 1157 1849
191578,4305 250 1919 4023 565 1848 3999 2979 1157 1849
193903,4305 898 250 1919 565 1848 3999 2979 1157 1849
197681,4023 250 1919 49 565 1848 3999 2979 1157 1849
197862,4305 250 1919 565 1848 49 3999 2979 1157 1849
201351,1867 965 1370 1131 1919 49 3999 4023 2979 1157
201509,2945 6168 1867 965 1370 1131 1919 3999 2979 1157
207903,4023 965 1370 1131 1919 49 189 3999 2979 1157
218411,49 965 1370 1131 4023 1919 898 3999 2979 1157
220510,49 4023 965 1370 1131 1919 898 3999 2979 1157
220651,965 1370 1131 189 4023 1919 49 3999 2979 1157
222380,965 1370 1131 898 49 1919 4023 3999 2979 1157
222426,898 965 1370 1131 1919 49 4023 3999 2979 1157
222760,4023 898 965 1370 1131 1919 49 3999 2979 1157
224950,898 965 1370 1131 1919 49 4023 3999 2979 1157
235446,6168 965 1370 1131 1919 898 4023 3999 2979 1157
237734,6168 898 965 1370 1131 1919 49 3999 2979 1157
242031,49 965 1370 1131 1919 898 4023 3999 2979 1157
246534,965 1370 1131 197 1919 4023 898 3999 2979 1157
253266,1370 1131 4023 49 898 1919 3999 2979 1157 189
256598,1370 1131 4023 1919 2683 49 3999 2979 1157 189
258718,965 1370 1131 1919 898 2683 3999 2979 1157 189
263455,1131 1919 2683 898 197 4023 3999 2979 1157 189
267045,1370 1131 4023 1919 2683 49 3999 2979 1157 189
267070,1370 1131 1919 2683 898 197 4023 3999 2979 189
268685,965 1370 1131 1919 2683 49 4023 3999 2979 189
272866,1370 1131 1919 4023 2683 898 197 3999 2979 189
278339,965 1370 1131 1919 4023 2683 49 3999 2979 189
280879,197 1370 1131 1919 2683 49 4023 3999 2979 189
281019,898 965 1370 1131 1919 2683 49 3999 2979 189
287538,965 1370 1131 1919 4023 2683 49 3999 2979 189
293590,965 1370 1131 1919 4023 2683 49 3999 2979 189
299570,965 1370 1131 1919 2683 4023 49 3999 2979 189
302289,1131 49 898 1919 4023 2683 197 3999 2979 189
312161,965 1370 1131 4023 1919 2683 49 3999 2979 189
313793,965 1370 1131 1919 2683 4023 3999 2979 189 49
318147,206 965 1370 1131 1919 2683 3999 2979 189 49
318153,1553 965 1370 1131 1919 2683 3999 2979 189 49
319143,1553 965 1370 1131 1919 2683 3999 2979 189 49
320059,1553 965 1370 1131 1919 2683 3999 2979 189 49
323573,965 1370 1131 1919 2683 206 3999 2979 189 49
323669,1339 1398 1553 1370 1131 1919 206 3999 189 49
327283,1339 1398 1553 1370 1131 1919 206 3999 189 49
331898,1339 1398 1553 1370 1131 1919 206 3999 189 49
335414,1339 1398 1553 1370 1131 1919 206 3999 189 49
338533,1761 55 512 4023 1398 1553 1131 3999 189 49
347591,3407 2857 1761 512 759 1398 1553 1131 189 49
350198,720 4042 3407 2857 1761 759 1398 1131 189 49
351786,6643 150 5630 377 628 4058 4060 6679 3991 117
353267,1864 2546 1359 117 2026 1637 2518 305 1727 888
357383,2256 2255 2254 2253 2252 2251 2250 2249 2273 6769
